appid,price
514520,3.7154548
1012710,9.249629
279260,6.303243
220090,6.6642203
788870,4.912597
920780,4.3886976
625780,4.971404
339440,6.6872907
448240,6.731329
838110,8.880111
444250,4.14877
752550,3.9657567
848720,2.9846098
925470,8.036751
832380,4.603699
517210,7.1739326
610360,2.6114316
982100,2.1733727
642600,4.4798155
498620,4.0468373
882260,3.3305552
664560,2.241612
803720,8.718647
683830,1.4702907
699790,4.668565
656740,7.469349
556070,4.0333657
929860,5.6822953
632830,3.8611603
672000,4.650649
466110,6.074562
1043510,3.3813064
340520,10.049774
409610,3.9779778
850230,3.4231958
274940,13.973529
568910,6.118256
842310,6.2072144
283180,5.9842396
817370,7.60759
289620,7.020582
374240,5.0365286
584990,7.955602
860090,2.6847138
636100,9.455373
543740,3.4453702
525860,5.1876855
806180,3.1019497
751740,4.585024
476460,4.8345065
385380,11.788569
1022010,6.6369023
813590,3.6344657
397160,9.642211
738920,6.3748636
517990,5.910779
387890,3.1797006
600990,9.259897
554280,5.85457
635670,4.1560774
1019150,3.6188617
246920,4.7275186
790600,3.322133
880830,4.9816976
527250,6.1462874
528770,5.90396
981550,5.511928
896160,17.206175
759530,2.5781775
873850,3.8383195
258590,11.267193
890920,1.6907469
653770,3.908398
550650,4.8588285
464340,22.165438
329630,7.765103
386390,6.698199
303290,13.527879
443940,2.515365
895650,2.503564
921060,7.8130136
290300,13.672333
507030,4.447977
12770,5.690483
294810,14.063603
591470,5.9092126
837530,5.7111135
348980,4.8279614
740320,3.0437956
463530,13.5433
676480,5.6139326
965450,2.301325
456920,6.0654755
848350,10.397447
494090,6.302898
259640,7.9528584
724120,4.6582065
978790,4.4903502
974010,3.819657
427860,4.325726
702320,-0.8613961
370140,3.0138824
769590,2.7455785
644640,15.532594
811520,2.645067
449000,0.77258354
532120,8.158746
996550,5.6386547
862390,5.8539248
7660,5.820985
494040,3.4724708
856190,5.8481703
513720,6.8562417
429480,3.2499247
1004570,4.568423
514500,14.577462
679780,6.0247927
916050,7.2849703
723790,4.1493073
359340,6.6556587
463320,5.9821534
307340,6.917576
219780,5.461233
541160,4.2945004
739050,7.0031095
914290,14.312661
500440,3.7245457
495580,7.786251
259320,3.3808503
454180,3.4312131
574070,1.6302456
1043020,4.9567294
588230,5.8451114
271550,3.4828415
894900,4.3090725
956000,5.6229835
338080,12.095236
776540,1.711085
348540,3.2092562
712380,4.1628585
347710,5.8901253
241620,6.69111
771690,5.875436
320400,3.1464167
12500,4.734334
232970,4.199971
571500,6.6481705
564420,4.0068583
746050,4.6971755
528820,3.80685
630310,17.99372
661560,4.2997255
534460,6.3826203
495350,1.2310381
938870,3.4679205
445840,3.491878
964210,4.674359
358000,3.9902077
511690,4.958262
663370,5.7788224
418120,8.994602
673570,4.1373224
857240,3.6341608
804900,3.7063696
666730,7.189453
300630,8.224499
743340,4.671933
784150,14.598179
217690,8.757029
652360,4.0780525
799530,5.917601
961460,3.2939782
513770,2.5922258
666660,5.85943
648780,5.7463164
529150,2.453271
348470,20.309204
567160,2.9959266
684400,4.023817
739000,0.9413229
566560,4.502189
709340,5.9092126
593250,3.1616485
716150,4.013694
457770,9.368808
782210,4.994531
696400,1.2622961
1032240,3.9301372
895120,3.408112
542480,-1.9996002
3540,4.73479
513230,10.074357
18700,5.21683
887900,3.6182795
446460,8.210131
687870,7.3495135
715210,3.530156
592040,2.867374
893490,2.621373
293160,7.285513
305920,5.6298394
567480,5.432877
920810,7.8286433
820790,3.645593
571260,23.100056
951130,2.3687718
436870,3.2628276
392290,4.2471876
438090,3.1128352
823800,4.779884
754340,5.377374
668300,3.8559916
516550,4.561764
655730,9.902893
762360,1.9131422
755580,2.9868999
421630,6.5495076
205830,3.8369071
644530,3.0658066
684320,4.5754104
341390,10.175881
308040,4.7858324
939200,3.561435
647990,7.369988
903760,5.2936025
969230,4.1456056
887960,4.637849
568040,5.461857
720320,5.89685
942300,3.052737
746910,1.5613574
366270,6.6720505
671510,31.169039
652610,3.4621894
977900,2.2328703
535760,1.854786
340380,5.3869987
242700,17.382973
616720,7.0273266
445720,3.8423252
439490,7.0963354
294580,7.82068
577120,2.4101
654020,6.2999415
972740,8.462589
471270,3.6151855
235520,9.19379
678240,3.0529563
739710,5.075281
779240,3.663378
1009690,3.1343079
341540,6.4775977
377430,3.1866481
464490,8.709527
822920,4.5624743
765640,4.0305066
404630,2.4972239
955400,3.8262916
370310,2.3919172
882910,8.639169
770050,4.899854
463040,0.90300894
612790,3.4244952
527890,4.5581346
401250,7.4004207
877820,4.198308
881250,5.69116
24410,8.176391
849350,3.0634346
563360,5.3404703
821670,5.344063
992300,14.162307
808080,13.177932
938070,2.2436135
324800,26.886545
841370,34.68177
873790,3.248847
741490,4.599256
853760,4.84355
658790,6.9608297
588890,5.9461193
261700,9.34177
326190,4.8689685
798420,-2.043423
394360,32.395737
928690,6.117805
981900,2.9458857
381940,6.378923
379640,4.081811
726430,4.1094375
474880,5.0973773
880610,2.8882623
226960,4.8265553
621150,2.951066
713050,3.2737138
921700,4.6080475
583060,3.291373
996830,6.7092986
399780,4.8644867
201070,8.136162
505290,4.01838
860890,13.788122
758220,3.9734616
9980,3.720626
608530,5.74049
670610,6.890288
976240,3.2041883
841200,2.4507906
509170,3.5964293
589060,8.576453
333880,8.62114
283680,8.480961
328430,6.8778377
416590,3.6662607
847790,5.3966956
865540,6.5621586
682270,4.4122553
40950,13.955841
708340,3.5421407
283470,5.948434
591950,2.627148
712660,4.0765553
966000,3.8879626
306480,4.5889864
352760,4.805785
729530,8.371338
468800,6.518307
357690,5.3672557
380020,6.4925714
833300,5.7858944
346900,7.3540926
537450,19.01379
284830,7.25142
837900,1.6235356
60350,5.0698714
774711,7.478423
496190,3.9337983
874640,3.4123664
365060,4.947812
913770,4.263095
786720,2.9317396
675680,9.227239
959980,2.9737864
443860,10.046413
820380,3.5928776
1036490,4.48967
548340,7.064754
98200,7.1813912
860200,2.3154116
655040,4.585272
748060,3.444128
713310,3.8006601
286320,5.228821
390340,17.056438
796090,5.5767994
380000,3.666704
858370,2.5291917
15100,11.452638
539270,4.425536
1032090,5.4450674
653100,3.0698142
388340,6.499103
575830,5.2962785
726760,2.781736
687360,3.7966914
277700,6.5664783
753230,8.13051
675990,4.1799955
723100,4.9060287
623550,0.91474104
105800,4.2307606
520380,5.4186387
337150,7.847141
292280,4.6860013
451840,10.972614
1037540,3.3049297
537090,4.263896
882080,7.05173
503750,3.73788
233210,8.788015
860340,6.9759364
867050,7.227085
847370,21.695423
4000,11.429358
1044770,4.334241
38600,5.494552
924500,1.6220267
315830,7.00607
822900,7.282443
365880,4.7683268
518580,3.6334343
745810,12.320183
870890,5.0912204
520750,3.7004588
974390,6.874451
470260,7.51407
507050,4.0714445
335660,4.562595
649670,5.7351427
677910,6.1586866
426690,2.543877
413040,7.6805973
681070,5.452915
225300,5.6918178
915190,4.161173
1010650,4.3231893
927310,10.943771
322130,8.925659
744670,6.8539534
778700,14.435209
667760,6.4923816
549180,6.7533455
525080,10.143051
809870,9.971321
313200,7.6909785
387290,17.517277
338530,1.2986524
756980,3.561029
747050,4.967905
736840,2.1193109
805500,2.5727892
502520,16.540222
439420,6.129034
336130,5.9349527
870590,4.07225
741560,2.5638192
801020,1.2537773
739190,6.1607633
279070,10.235637
289760,5.573932
706280,3.6421833
496630,6.560498
1002830,4.8919225
284790,8.019057
766370,14.255612
843360,9.965501
612160,4.598785
709840,5.683946
733790,14.547827
878470,1.7775254
291030,7.563867
277270,4.772898
743550,4.5619287
845590,4.967171
266230,7.5352645
394990,7.859523
552460,11.990079
408440,7.5379443
359050,5.930069
546090,5.0725846
686640,5.176322
591680,4.6934075
802650,1.5279387
1003650,4.5285077
337350,4.6837697
32120,6.361367
687750,6.371348
350200,6.673727
286770,7.358315
649620,7.2354054
801340,7.7792034
385760,25.627134
877230,4.9949584
1002970,3.4410894
593410,4.020084
540020,0.25822705
387870,4.0011215
622370,7.1391625
371520,9.959831
619430,5.343154
761890,12.166007
920800,2.0086598
1058910,2.7011125
544520,2.7021506
829370,3.5797021
545660,4.654937
837270,3.1951265
582200,4.3073025
809770,2.6327956
549880,9.007003
619100,2.6221545
736230,4.1883874
405550,6.2419653
656440,2.8082242
856420,2.1921
648100,5.9044514
827130,4.347825
609760,6.6121035
770660,8.575813
350700,-1.7168612
971460,4.2146606
344190,8.005026
46410,3.6519353
1039470,4.620539
572520,7.9180937
363890,8.032958
429540,13.174048
899480,3.487841
738760,6.0059004
275810,4.484913
622460,7.35402
509240,4.6537986
960200,5.698001
655280,3.2715402
251170,11.743835
618210,5.754398
846690,7.104202
1022160,4.5489674
557860,3.7642376
260040,3.5323527
682000,5.248966
394310,13.299373
394510,21.860641
888760,5.5129495
63960,6.4873424
745830,2.6705644
532260,4.595677
429270,2.5031157
328890,8.023059
678230,8.096121
533890,3.4253266
283600,7.350378
773490,2.5740254
962940,10.584616
264440,6.4055805
230650,13.778112
266980,6.786315
685790,3.726499
446120,11.330914
538070,9.2717285
992620,4.029109
861280,3.6906888
306930,0.015917093
874010,1.0541224
660030,3.1653464
646350,3.615322
891200,3.8252995
770560,3.0937743
1026960,5.4416895
629000,5.3366957
514730,5.73293
33460,9.0977
603810,5.3310857
821560,9.267558
402310,12.1432085
533630,5.4093943
553820,2.2047524
516250,3.9500566
769320,3.7474718
369580,6.207794
817220,5.64831
552410,7.1946173
944770,6.419651
816020,29.338062
257710,3.34137
265750,7.8634405
862580,8.179419
875830,5.709752
342560,9.018335
317040,7.2277455
380140,3.7702682
327640,3.3812804
615090,6.973599
800550,4.068041
718910,4.224601
645380,8.023605
1042460,6.2903743
896510,4.297353
1034740,6.3726945
749550,1.8964303
801840,2.9170852
400880,4.278157
893180,32.306717
954240,6.558152
702550,3.181378
300400,7.287251
397240,4.303524
942310,3.537447
614960,3.1794379
848300,2.445345
684980,3.325354
625160,3.1406293
289520,10.846425
699460,1.2262956
725540,7.369688
243970,9.58733
22200,6.1236835
681160,3.3399632
818640,3.1486435
560550,17.099926
783470,4.958692
903670,4.52209
846330,5.72575
729720,4.7449336
913640,3.4722402
495050,18.82264
675950,7.642423
283430,4.2415085
914900,3.9638438
571720,15.595433
882360,3.4873273
772500,5.9936657
576730,3.1362042
969480,5.63994
371120,8.532518
25990,8.374786
562160,3.5673032
285090,3.8090215
559030,2.060024
486940,15.332387
442070,4.9769588
361100,4.241106
317510,9.277414
747700,4.296538
963910,3.783606
46720,10.284003
302330,4.903034
928180,4.221295
762490,6.7375336
883300,2.8003259
493100,4.6293507
935240,3.8117194
674330,5.134433
578890,3.814052
283230,5.3527045
366610,1.7758716
1001140,6.914424
407380,10.06659
515700,5.4334154
823670,3.634564
881060,3.0109348
398680,2.8499424
698320,2.4627159
342260,6.0661373
410990,3.6456108
938260,5.4366584
617020,4.3218675
380950,10.744981
514580,4.2651033
838640,4.440489
318560,3.1140256
576560,1.7586436
250900,20.566408
303340,4.350859
510740,3.6871727
503390,5.90239
753630,5.350714
587260,18.935091
1009910,2.1155534
941410,2.3634
488300,20.016296
24800,6.9037085
878080,6.616944
879410,3.055851
555410,3.5378308
467380,6.8875957
921070,6.2986503
661920,3.9606955
819640,4.7544103
857160,3.1586576
424310,4.5860987
613330,3.3282197
796970,6.9148326
406730,4.801123
334960,5.5289145
804610,3.619659
18420,4.1230745
905890,3.4833312
912210,6.9251223
486470,4.360052
587970,2.8461645
313190,4.896472
836350,4.3117886
650490,3.2377295
537050,3.907708
407060,2.2819436
496540,4.509733
661110,6.008477
942760,5.9445677
992050,2.9920177
896220,2.120819
367350,5.2595143
260130,13.487609
932820,4.025262
679090,4.376273
553590,6.8380957
433840,5.7012696
966540,3.2677553
431610,4.5851617
516010,4.870631
434220,3.6292884
491040,8.25915
706690,3.2113955
1062670,4.345366
700050,2.3550205
718140,3.4123347
1027990,5.273432
498580,5.3917933
789570,6.052846
740520,7.096086
340210,5.0268846
601540,13.0909815
690460,5.446177
290730,-0.8292277
1035640,3.7508214
395930,7.244189
980690,4.6573925
447820,16.834446
295730,7.0984836
1050760,2.7968228
503580,8.144667
976390,6.733202
215690,5.634665
765630,3.4020746
693300,2.703156
249050,11.115365
577000,5.1789255
49800,3.752957
970680,3.748327
826810,4.9197745
358320,5.449346
585610,15.525261
648550,6.102858
523440,4.26823
886610,3.1182024
796400,3.0222147
964920,3.8030422
839300,10.952784
869280,3.632333
757590,4.267309
938600,4.11771
445220,22.196476
340120,3.185112
757210,12.625649
450670,9.1163645
435150,22.084858
468820,11.110127
489050,5.9713383
703760,3.7299972
459100,2.2260628
784950,-1.5063267
715440,5.864673
398170,11.291096
612540,4.7233906
462620,6.502718
375180,6.5024242
907560,3.6062038
672050,3.0644608
649660,3.5710034
761290,3.5237925
692790,3.7326539
815170,7.2276025
427730,0.6654892
915720,6.033641
1051830,4.003765
460140,5.73129
843580,5.831171
23380,5.521659
403180,8.275015
577940,13.580456
417350,6.6060596
332070,-0.9653425
709560,2.881428
396650,7.6674404
793050,9.763159
871330,4.268092
366510,11.045408
777420,4.5646996
513320,7.8003473
385940,6.5319786
793690,18.8025
368430,10.117789
328510,5.9863796
465650,12.074637
498990,7.0299277
644570,6.159148
903780,7.3173556
418940,3.2556667
867700,6.0005074
656780,3.3347383
341760,4.976295
666100,16.243006
793640,3.4483416
935070,8.473932
220900,5.0191846
311910,10.162241
250420,1.4145392
425150,6.405131
269310,8.69968
814010,3.1957052
725550,4.793278
336680,6.3079295
621880,-0.73935676
788050,3.3357835
586020,3.9160535
707350,6.6938252
765900,9.455547
321390,4.727568
625830,6.31869
221680,15.501919
871470,6.669662
954530,1.0486362
356190,29.249308
1053060,5.201361
586430,4.787767
770820,5.008213
200670,7.2470264
727140,3.0900614
530740,5.0728483
997340,3.2041883
9800,7.085935
805450,1.5563308
882390,4.6330543
732290,4.1019254
390560,8.952944
529700,8.818116
943390,3.008864
771710,8.426636
855980,2.0375843
855850,4.4805865
601550,3.1231508
578310,3.6287246
629840,11.977814
761040,4.7235217
325160,6.597595
938940,3.148879
593700,6.671923
563180,7.1612363
400800,23.12391
589250,7.568257
383690,8.099047
926350,6.7700677
498660,2.142016
466130,15.177218
307190,6.9928584
601250,5.098564
668970,4.5213094
502200,6.4943237
782630,2.5627346
338190,5.872568
998790,2.4353049
856160,4.756369
453980,1.1559731
669830,2.2371073
449140,6.1212006
812960,8.896568
671620,13.360839
801290,7.153534
658390,5.350714
685430,3.9937015
857130,4.8851337
24010,14.290954
853770,8.51048
378770,11.184329
508890,3.8773906
876470,4.999697
505210,4.5984964
992790,3.5137146
714360,2.679181
584880,8.047176
694500,7.6068635
746110,3.7352886
36000,6.3821406
686740,7.1611214
385150,3.081589
657230,3.7605352
453830,3.7619748
745900,4.7270064
415840,5.7463837
832520,4.373914
202130,10.250348
898830,4.2865777
773650,1.6796358
677340,7.348712
909570,5.9997983
377330,2.7466655
489730,4.8406982
455940,1.5078253
857680,11.839078
565140,6.1016874
591370,15.915839
33930,19.260176
865850,5.9420357
259020,0.06693211
987850,5.2909746
522280,5.267491
1062120,3.0252745
587010,3.2534983
531910,2.5753136
744040,6.013814
13600,6.7769113
440790,4.242847
551730,35.706036
233270,9.649726
497260,2.843998
1049420,3.9369109
460850,2.387004
801630,22.536247
212680,14.295016
846340,5.457989
783090,2.8714154
397950,8.278153
819880,4.1197777
512420,4.2059164
654670,3.070151
698100,2.5324516
364050,8.809615
765610,2.98131
1055770,4.6665936
403880,12.078142
932800,5.990487
862010,0.068329394
659320,3.8269303
455990,4.186926
355120,3.3644524
647950,3.9277246
627530,2.457865
445430,7.636901
538810,8.813624
815630,5.6206155
433790,1.978013
674800,3.9123173
754040,4.944689
395100,5.452706
927250,8.325693
817510,6.7513466
527110,3.795231
861290,5.150078
713380,4.782119
679400,5.066082
485790,7.5770235
688880,5.873047
207020,8.731924
37500,5.2077994
389840,6.515445
470780,3.6805487
396730,3.4890409
462990,7.496819
311190,8.528108
1017580,5.4707036
838440,7.7953954
414340,14.5433445
215470,6.8948474
313480,7.274778
843720,21.326616
650860,3.2270734
565540,3.6278872
809200,7.064304
346670,7.3409963
935920,4.0858455
312440,10.726031
426040,2.0236025
927930,6.8639646
259740,6.937065
506150,3.2944
273070,10.338457
884500,4.276981
528460,8.161299
622200,5.7545476
879470,5.375796
639220,6.8730736
395880,4.035405
262300,4.450451
904860,5.582449
366990,2.7489815
500660,8.190376
492490,4.3846626
214610,5.737816
339290,2.9904706
801780,3.1550784
661420,4.3377104
504490,3.222534
340990,8.164949
387280,6.19579
787420,5.0755
515260,5.0561786
384000,7.963888
566410,2.71278
513490,2.2192848
682350,3.3798914
272600,6.2552595
417400,3.9078832
318300,10.415404
968700,3.6796958
649170,8.662202
988330,3.2754898
999040,3.7280903
530720,2.6518161
661230,4.9975815
542790,4.5206866
772320,4.4423037
525480,20.75152
391280,6.5998116
501180,5.8092713
914620,19.554102
928810,2.8040953
974490,2.4336948
671900,7.329043
863380,3.3372111
203990,6.702284
680860,9.181329
739180,3.7161772
698980,3.545514
1036270,4.6522417
760880,5.350523
809530,3.6438303
545670,6.5361547
502720,10.626526
387840,4.7299104
313620,11.817429
587770,6.039756
954870,14.057908
402300,10.246457
325110,5.4958234
