appid,price
1012730,0.04707995
493450,6.555913
912520,3.1019497
524580,19.328156
906600,6.7879343
619140,4.120631
750710,3.5978513
650110,14.383888
448550,4.6800947
683890,6.0584483
102200,7.367986
788800,4.072489
542240,4.730906
562690,3.1500058
429360,8.381657
700480,5.838539
618370,7.302597
382900,13.488277
923670,3.1097913
263540,0.9051584
920200,4.1720023
451080,8.743409
521980,1.8544681
9160,3.4979606
278360,8.850586
635730,16.074234
601790,6.7923737
666620,4.3049145
427510,17.142906
844420,6.6466937
685950,3.8938541
326720,9.808569
203160,16.03112
733060,2.3027554
816330,3.983692
241720,7.203295
757330,2.0404758
831530,8.167841
286540,8.272875
277520,5.5678234
1057460,2.6475134
540500,6.793749
449240,5.4041586
648120,1.7940778
888610,6.3949976
277490,7.896881
695360,7.2259545
649640,15.077376
324270,5.1691885
1029080,6.322278
656940,3.05793
765880,8.145722
878640,2.5240374
523650,12.632525
777760,2.7620912
362810,8.2082615
863580,4.723808
496740,3.9546924
949530,4.9914546
435800,5.1882367
299360,3.2372773
788880,2.8672314
316950,6.033924
923730,2.4516063
756790,4.672021
425600,6.35481
656480,2.4799109
375840,7.7501993
962390,7.191445
216210,7.0019827
556010,1.0775678
311080,8.257938
576310,3.9023385
508330,5.454378
812770,3.2409413
367240,9.9986925
499230,5.285923
385230,5.3948355
659630,2.6939
704680,8.030981
388120,3.782761
217750,0.82016087
876130,3.7052245
493320,6.7591095
301970,8.251894
422810,14.29228
338810,7.299099
259190,6.197839
904540,14.794922
299110,7.82148
331600,17.92496
314050,3.2535484
512450,1.9407341
613980,5.0452423
601170,6.2064395
873860,6.813497
783060,2.2849698
397960,6.4452763
39650,9.762052
349450,6.377768
938630,2.8040953
449220,1.0842335
368080,5.645308
964130,6.2656484
857050,6.880697
839420,6.2005677
645280,5.706233
436850,7.351719
835690,6.0372167
346010,14.134082
538920,3.2781806
367010,5.256235
989540,6.4792295
668770,3.8943093
751080,2.7993307
267220,9.405789
707000,3.009706
825490,2.7644331
913090,9.564105
672030,3.1462278
495890,6.0022864
670100,3.3741944
823330,3.854661
850910,11.366646
289240,8.208395
829210,3.2008338
923050,3.4919014
756860,3.6824288
91200,7.891375
688720,4.355753
437400,1.7567402
657930,6.57051
498240,17.420607
912760,2.1720152
449100,5.7130284
380550,2.6883335
756040,6.4342055
389170,4.7434835
1024250,5.612465
302260,3.1041195
294660,6.5351048
840430,4.5732083
819080,4.690996
375320,3.1412313
607440,3.0647552
759540,10.553329
365760,3.8993168
518030,8.055182
744190,10.956473
294060,5.5657716
255370,5.747692
517670,7.353471
350810,5.1377206
57900,16.881071
998220,5.721872
965320,7.1431136
697360,2.9732742
404590,25.415024
757450,6.2222896
539750,3.29815
703030,5.828897
781590,8.270149
695510,5.9907036
428180,9.199403
268520,5.26944
960340,5.1529107
624270,12.97365
365590,30.865835
795500,3.1042507
552060,4.790797
658430,5.3011975
288040,7.373743
849980,3.2549472
329980,4.420804
916780,4.999746
675170,11.180819
847580,4.3155017
751430,2.222538
365360,13.665956
354180,6.179612
571350,5.248461
959990,3.55329
978910,10.123823
916060,9.673526
104200,6.9979258
1610,10.219659
636050,3.5626037
772420,4.0254755
357780,5.6400523
265380,4.76638
783600,5.303992
652050,9.058782
803680,2.3721232
809330,3.819657
800720,5.893529
287200,6.065125
458200,13.675533
611390,3.5237925
594330,11.472965
464040,3.6678283
288260,6.4627886
690040,7.3278604
656690,4.1093607
297750,10.58163
547470,3.4522297
576880,2.9617763
858180,1.9907209
870090,3.4371834
573550,7.430306
654630,4.4155216
16110,5.0170364
916130,6.497079
960700,3.9581559
557190,3.736451
527470,7.891757
598480,7.6435146
971610,5.30001
389570,4.3189254
455290,3.8057144
380700,4.3290114
851770,4.1372614
921850,3.7611012
699010,3.6340299
756490,4.093444
729370,8.342335
897360,2.699538
598470,0.5150671
560720,11.470096
623940,11.026248
917770,4.553157
1021840,2.64971
331510,5.9632344
877760,4.2906294
758050,5.4839253
262100,4.4171524
234140,23.368177
786690,2.7732766
431640,2.500862
525450,4.678777
540250,7.3728127
428040,5.259246
336020,3.116883
648570,11.867104
791350,0.19954073
463880,3.3855782
588210,12.32789
628820,3.1464696
240600,17.91107
649450,4.9031887
865270,5.2273006
322780,11.182948
968290,5.7298555
364350,5.5552506
547340,6.3708787
546030,4.4707823
681330,11.367928
887370,13.709129
444770,6.4728184
845630,11.080402
767110,2.8628852
557040,8.848384
674220,2.896474
467930,5.4065895
527360,3.7974315
1052760,2.6282756
698780,1.0918146
1018820,5.585403
890400,-1.3191978
356090,6.1078076
50510,4.7128572
874770,3.5106475
719180,5.170149
63610,5.4796553
446800,21.802301
664750,11.046575
506840,5.1083665
323470,27.697884
601810,11.424415
425450,6.272724
649630,4.478569
276300,7.476205
723760,5.758429
743330,6.668043
27900,5.5921874
274480,7.795681
363090,10.838279
759640,6.6584916
1014600,5.7490788
848710,2.7975059
840610,7.078109
457890,4.9199524
698610,4.042796
884250,2.9166348
785030,-0.30007732
457980,6.1219106
369360,2.7511096
569380,7.3134665
17300,6.943728
341870,11.569515
281610,11.612584
574890,6.721528
618080,11.802191
46270,6.322994
781230,3.001222
403070,5.199464
842070,3.609128
701810,5.510275
524540,7.1155715
957890,3.9029634
677710,3.1455662
489720,6.6112933
872440,10.683333
718010,7.4137034
886250,7.429031
366460,3.9164243
370590,4.232522
396890,9.335801
619220,3.908759
625680,7.3033423
386340,5.556631
832720,7.2190967
38740,6.2728953
894070,4.704384
755150,3.3605301
11360,4.867937
466290,5.663123
570500,9.0752535
857340,-0.5864265
975980,4.8584957
431850,3.851049
567240,4.3243847
508900,2.7363334
371390,2.0311933
516950,2.5993233
319480,6.0758777
562810,5.637408
1013650,7.5404577
732400,5.7252464
990940,3.767305
406090,3.6363926
247730,6.856301
383840,8.71446
695600,10.115691
321660,8.991056
292930,6.868879
534230,5.886459
577160,2.621994
813540,13.511426
581100,3.721145
347790,7.2157264
548130,6.882164
675210,4.83866
859340,14.182905
454540,1.7913222
533060,5.284746
652660,8.026473
451760,5.9161115
865930,8.276684
467760,11.570628
777580,4.191453
661700,8.225779
850740,2.7001958
525510,12.9491415
813820,6.6533875
779050,5.9948335
586110,0.13824436
385220,5.1689296
405670,6.475762
373480,2.936985
640250,3.3747873
698160,3.7361808
887520,4.6992
453000,2.5463278
799610,4.1928444
436500,8.76099
740100,4.396658
697630,8.05003
540410,7.130642
731600,4.7499247
722240,1.2774186
440750,2.5585792
914130,4.0342026
730690,3.3911784
718960,3.91208
243800,12.540095
363980,13.494527
306200,6.4496756
811860,8.69198
339340,18.984188
362680,11.18874
1006850,7.440426
393290,7.527863
576700,3.4048545
856750,3.9617076
1007630,8.292586
715460,4.834174
757190,2.9219189
550170,9.378722
483490,3.1701744
504800,5.105422
872230,5.176862
11190,8.085385
7770,7.09646
510500,12.672606
316180,4.2413445
827450,3.7811582
811130,3.9474313
736250,4.391856
935930,8.348202
548680,7.8100624
856390,4.71255
856560,3.5103693
705300,2.9043455
645820,5.8010073
261940,4.7769117
778870,4.494931
385440,3.2082732
600670,2.9508672
820300,2.6678722
453090,12.503009
560340,4.057872
257970,9.4623375
361950,9.482658
1022230,12.702487
228280,15.775084
688400,4.517713
582620,2.2365518
334920,10.213269
61500,7.613634
430190,7.8467307
605490,2.9754398
857470,5.385518
280040,6.7692027
972940,3.8188083
310810,7.261207
559200,2.2480702
416600,13.059522
387860,4.603027
557670,3.5319867
574860,6.2613378
853550,3.8407044
827830,5.041209
1003530,3.4472272
637940,4.418455
732520,5.193134
491010,2.1250074
301910,14.813546
976860,3.3092918
680550,4.193912
698960,3.4833312
664350,3.1898668
661530,2.1802044
200260,13.330221
542310,3.8714015
976870,2.1681619
821800,5.871804
366220,12.147656
710540,5.1796184
444430,4.5459414
349190,4.7465634
862520,6.286691
738900,3.6319497
397720,7.749633
573060,2.5185044
528970,5.6960144
844930,6.433819
353640,6.5576563
534320,2.6259775
302810,5.3273735
651380,4.463829
772600,8.338488
871480,3.5140917
6000,9.691085
514930,2.997157
488440,1.4057436
983230,2.0375843
751580,4.8552046
518280,5.6703253
470220,7.989639
423650,2.818572
968820,4.196974
654950,3.1253645
526470,4.074898
361190,5.1408944
694090,10.644556
313160,16.864185
323000,5.2460895
952330,4.4031267
677330,5.428121
654600,3.3477864
749180,4.4827013
370550,3.6911008
877590,2.7185297
728620,4.606418
675260,14.453998
1008710,5.3714466
666220,3.1048312
543280,4.560836
488950,8.538478
508600,9.347727
995480,3.9996529
722250,1.5881906
555940,1.8695285
863290,4.810341
368230,12.576629
757230,4.309267
887340,3.2394738
905220,5.480258
578620,10.043187
2320,7.0153427
46830,9.198186
571740,9.955929
392930,4.761001
569370,0.4077677
253840,9.856526
363790,8.33527
65790,5.926711
1019250,13.905014
501990,4.5053415
1042570,4.808451
435420,5.9402895
1021850,4.8475823
420770,4.604467
829080,3.0109334
941120,6.5896254
611060,8.7104
360970,8.237074
270770,5.089936
404480,4.0166492
455830,6.5884705
660400,5.3807397
352160,2.1720805
514550,2.7820559
845420,7.389934
204880,8.358982
827560,4.0748396
17100,7.326123
866450,3.3663995
680620,3.4779444
328640,5.9115953
565690,4.7088733
722050,2.1526065
851050,6.531914
677300,10.776747
48720,9.697274
572760,4.166443
372970,8.614146
926720,5.72575
378510,5.5305743
612070,10.977898
628090,10.142021
923650,4.1259537
663190,4.7241583
359260,2.0497165
512070,6.9838552
1028360,4.0494304
911880,1.8176783
951240,4.413739
863170,4.8310776
377450,9.85532
380670,5.6266117
488040,7.999345
657070,3.1157691
296730,7.198197
384700,4.3418016
662190,7.8332205
707610,3.6543763
293480,3.879387
691680,3.2618804
576130,4.3477077
730280,3.1430588
939470,3.2263708
430290,9.184618
396680,6.8343263
314520,21.017235
894330,5.518904
445230,5.454786
340410,5.881576
324260,12.071195
793240,3.3852227
998330,3.8477585
672490,5.87046
918820,9.021262
894110,3.6925726
673050,3.3898087
26300,6.410935
715010,4.888787
809850,5.66124
940180,4.87426
440630,7.2357173
824720,8.449546
635060,4.3253326
506550,2.8505285
209190,7.6650705
851200,2.4679503
701680,4.4060907
208630,5.442733
536560,15.505137
511490,2.4871478
979680,3.0389783
678430,5.9092126
393770,4.9693403
529940,5.7570195
391660,4.9203444
546820,4.3333836
508980,18.72285
530350,6.6636972
294710,11.00947
316890,8.185776
248820,11.778836
875270,2.4091167
394280,7.169593
688330,6.503777
328310,6.23209
710090,3.1941419
397210,8.104574
921960,6.4589863
293780,9.334423
886310,2.9256587
883070,5.3699937
520990,5.6073146
934990,5.0117393
375120,4.0370126
716240,4.3738384
770350,-0.13524956
715490,4.802376
658450,3.5454078
789120,5.2121615
877040,6.0855613
999540,4.6665936
396640,7.5952826
725110,4.3896236
484990,3.9839885
345350,22.326921
514460,4.028418
1020390,5.7564244
659220,5.9311337
485660,1.4180532
284930,5.310863
866100,6.828958
363840,6.6653585
216110,7.124142
352950,8.486117
555820,4.695047
785750,8.143139
527230,23.277672
572660,1.8865131
70,4.3959002
810340,4.2564545
398460,6.4016385
329190,8.818819
1002100,4.1308403
485610,1.9923469
977670,10.533723
869630,2.5511963
701540,4.877145
306370,8.576685
710250,3.5100982
974370,4.994021
414260,12.305168
1600,9.914724
313650,5.937863
601940,4.0834107
436480,4.911822
963680,8.182858
504810,9.781179
223100,21.423029
970580,8.02438
814190,1.9244038
251290,13.154609
751640,7.3652062
560010,4.5833325
606050,0.5933093
386490,1.8106654
65730,6.3897667
843170,4.8378534
327010,6.795429
630640,6.5829277
794570,8.356353
684580,17.13536
399890,5.428475
687980,2.8052282
333120,0.9580971
622720,11.133519
429180,5.157924
536890,8.305571
367700,9.471478
631920,4.776941
931700,6.1057777
727420,3.3702435
748760,3.6328356
772740,5.1348352
885810,7.250633
615070,5.0605564
816490,3.1757321
752330,4.8050194
713010,3.0385058
560250,5.306361
614630,16.084507
607890,18.934982
448940,3.412444
467910,6.5970783
263940,11.088126
569430,3.8884985
655940,4.1808977
695950,5.9092126
735320,4.1084146
654690,8.915803
1027550,6.374335
839210,4.6424484
860950,11.7418785
359090,3.7410796
273620,7.6955123
727790,5.0134225
694070,6.5086455
940150,4.7076235
595120,6.45778
209670,6.9271955
1010490,3.9595368
698620,10.816763
791490,5.16369
428210,4.11554
325930,8.470633
759750,2.7440805
485510,35.72736
406220,6.652363
404680,15.721468
545320,2.0573587
774551,12.767738
680340,7.576147
732370,7.108193
355080,2.7195818
268340,5.840756
744450,13.9153
333390,9.446137
602090,4.664604
439440,3.6942604
816200,2.3317485
690580,5.4307036
440120,4.496173
784000,1.9621702
769980,7.3662157
860600,2.7899287
744800,3.430798
705380,4.826277
466170,3.478369
553210,14.481519
6030,5.803092
673750,10.797293
366250,8.983107
400250,2.7569385
575920,1.5467622
878320,10.198124
340600,5.7185736
356450,4.0144587
553790,4.8433743
550080,21.348288
998150,4.3510656
1018810,5.4944987
496030,5.2511606
486020,3.9227426
234350,4.7407928
1045300,5.8241043
719800,6.5207186
370510,2.9870732
249990,7.2389717
356370,5.5036874
621090,5.20076
374630,5.473107
544610,18.170498
947540,4.6045566
399900,4.9898458
815250,5.050038
570490,3.267035
444160,2.440444
748490,25.119272
284870,7.207987
708790,5.60003
402750,6.538562
691430,3.4331324
586570,3.5253167
330570,5.0419602
547960,0.60618633
496380,4.516527
682140,8.016779
370060,7.0302
984450,7.763774
528090,5.9235773
552920,10.676221
758870,10.872675
296280,7.5457106
705420,5.8418965
383980,8.398414
907020,4.3450885
613200,3.123336
728070,5.0809474
595990,5.7930017
336160,4.2759676
805840,3.0547142
774261,3.5548103
726870,3.917798
878570,1.7857639
709850,5.0354567
439940,2.9257076
680140,3.6280138
219150,11.816759
504380,5.809685
573750,4.264104
587180,6.091488
391340,3.8944645
510780,7.883022
796580,3.9062958
950850,4.953633
879060,5.2241488
491000,5.727766
560180,4.880834
856450,7.978103
386290,4.7793803
412140,3.4261763
354030,3.4728673
871670,3.9124622
897550,6.4741435
741010,6.0618315
857940,3.535036
681780,3.0420387
867790,5.5204496
782130,1.1003654
500090,3.1852248
869180,4.0893626
771410,1.357507
660070,6.791421
322190,11.961716
1032520,4.6306086
233150,8.072527
624990,4.9819407
473800,2.178096
259170,6.63964
214970,5.6618805
24720,13.514136
377600,4.42183
349950,3.396502
725140,3.4687178
788380,-0.08592087
809540,4.3977504
343440,7.824691
529060,8.09516
782120,5.3203197
464880,14.583689
532980,5.6594806
324520,6.7452188
511610,3.1763396
819500,19.547518
753900,6.8579054
1046370,3.5850122
498340,8.22591
845510,4.862007
650750,10.545125
316370,6.227978
978340,2.2422023
724710,6.924154
310360,9.227502
47410,2.912665
729460,3.3960571
745400,14.551356
558750,6.568838
870040,2.903426
521630,3.636369
539460,1.4113891
847650,5.24356
896880,6.2009897
466740,9.181654
595280,4.968759
3510,4.15837
227800,6.5430036
798510,12.797885
1003020,9.766056
582430,1.3324239
867750,6.122283
676850,4.555748
854330,4.563523
1022040,2.642627
656200,7.9698186
850790,1.3274236
575110,7.724485
898680,2.1921
655420,4.6826153
313360,5.5823464
1037140,4.058583
320150,7.0321665
997700,1.3054023
579050,5.7077546
684420,2.807456
22600,12.531928
665330,14.547561
745180,3.0819001
781280,5.5510206
493080,8.4209175
785940,8.047723
699040,0.82848036
828730,3.815
457230,5.2725096
1004310,4.486249
284260,6.08274
263760,9.38384
643830,5.0109487
417980,6.1203656
546220,14.394749
805090,3.2580035
547480,4.6097317
338050,3.7289577
675720,1.2095523
528580,2.2866964
447540,3.7002113
963080,3.6049747
380790,1.665856
364740,2.554293
361550,11.796791
800270,20.368778
371320,5.88611
331980,4.143036
968560,4.275717
452570,10.492821
457570,3.7045922
908920,4.5289025
454770,5.049562
312240,5.2686515
625980,16.420765
729970,3.8794034
262900,7.871369
227560,7.418939
718090,8.350826
108600,13.579114
604900,3.0858362
791140,3.760086
277630,12.898231
354820,6.342058
564080,6.7997746
528450,5.5288053
776430,4.414549
878240,2.6968489
970510,3.032561
899620,4.143709
461560,2.950678
514360,3.6499438
753930,10.34392
381050,7.2549024
887060,12.699924
467290,4.28988
282760,3.2473357
211340,9.105849
405810,5.1542845
455980,18.417788
796920,10.236237
671920,3.861695
463760,5.615751
564100,4.572242
661650,5.76662
526890,4.1287527
496680,3.5877964
510930,5.5270553
332410,4.6806326
552960,4.5804715
10240,7.414595
242780,7.2567744
1014840,5.4601374
236450,8.315338
548470,3.322166
804400,4.848705
572630,5.0174284
251530,9.773716
942020,4.7489924
288630,5.5373883
835490,3.811703
443580,0.8081862
997870,4.069534
752570,9.619556
1020470,7.4024787
681290,2.422234
808800,4.9430323
555290,5.43916
6550,5.7934756
442770,5.573835
831770,3.9641507
612140,5.645027
274920,11.346255
570840,11.375493
517270,7.858486
231160,8.486242
21660,7.512951
832710,6.0640235
864570,1.2848984
865050,0.06399694
789730,4.2681828
250700,6.594555
462100,5.2713246
914690,9.744156
216890,9.2929325
478010,2.5589888
788610,5.54967
762130,3.4772136
780970,3.10271
384990,7.002147
737390,8.307497
371850,8.709131
993810,4.154088
318660,5.3239236
296510,6.9533334
628730,3.114911
801760,2.942777
697730,3.5071373
948630,4.9087734
822540,7.481259
9940,9.599115
983880,6.0281296
687760,5.1624975
391290,4.4118643
944710,3.8336143
